121.33762367052539,31.18028914822914
121.37986775165845,31.256315285207112
121.41233157933662,31.039257894761064
121.41306029466813,31.31089538664533
121.56579354377386,31.226898213873675
121.44259565933487,31.199321959446632
121.45050973353435,31.20693269709791
121.42260986132902,31.226595515853408
121.49273331975716,31.26844969687021
121.48323865840365,31.219888608671436
121.43757863246654,31.260827106076
121.41299920197433,31.10928464537411
121.48776314039044,31.16256781132315
121.4700520594307,31.24427292719963
121.3681286154496,31.165236294185412
121.42209161200697,31.3442633464591
121.47921275881119,31.24123655832452
121.49687904207921,31.25154575173292
121.39480238352745,31.149612777926638
121.5130807717404,31.30085318563272
121.41858085358255,31.192969665983213
121.480087591588,31.226430866056727
121.37579110246355,31.161259271627895
121.50405893946521,31.22466996332811
121.44225255058016,31.340852132656106
121.4010490118852,31.23941156781265
121.58838507683343,31.26322477005441
121.4220553810843,31.279514250843622
121.22966186054727,31.011646779576157
121.47704150149089,31.297091446124675
121.40001353370866,31.215233484230303
121.47638068868862,31.22335371752976
121.41837623253363,31.219017695924816
121.39690691482161,31.105389757606225
121.41680288260544,31.325242735131273
121.3299532183522,31.274001828049595
121.47553472186426,31.220834340130917
121.5741133762723,31.243457477880867
121.48045375624096,31.2418789920976
121.39877445971823,31.20335051379176
121.52749422984924,31.2257037218839
121.39099868652417,31.19215373190339
121.51779138589593,31.29379126816299
121.46173888497296,31.243715241721503
121.4457942295685,31.17473138817508
121.46925612452131,31.241975705980764
121.3754683681277,31.20415869082625
121.49164273057065,31.28947951239679
121.4996510020698,31.24295634114333
121.41371636924269,31.00594805095263
121.44665524913209,31.214248712924917
121.45245148738563,31.25955853355142
121.46929718884626,31.212062396081297
121.59299660703975,31.27441895916923
121.4826084649997,31.240921353983275
121.47979078878191,31.24210436933485
121.42191100739865,31.19682846675104
121.46160736645382,31.269505862730863
121.46040880692183,31.207213852627316
121.2856793798191,31.33886791314963
121.46705313188245,31.251969725747646
121.43395717743735,31.220470383761484
121.40847734504912,31.264333081538094
121.31927665636692,31.297991433117364
121.35524166884753,31.097775915820208
121.43378316877148,31.19095170578879
121.45208230263145,31.249502216156017
121.51863022643415,31.245026996668745
121.48173931607113,31.27542176530976
121.51250299903266,31.24569265607373
121.6348931161248,31.213599528300634
121.48583471252186,31.229048465055143
121.43299472414358,31.191114943510907
121.4270304176171,31.22590731774019
121.47420326145681,31.30553022084705
121.47743554305862,31.236341649191644
121.23387422806788,31.019234830348875
121.45092737455394,31.23025880948893
121.42090384805213,31.24514022092248
121.6324628117695,31.18528262912568
121.54455700043353,31.302938516598427
121.61029072992281,31.03017512343809
121.40702164065101,31.30428046318986
121.4539184435838,31.210010417087734
121.41384064348219,31.225959729448014
121.27731575510326,31.116519234229685
121.31242412723502,31.305381182647537
121.42803273943768,31.276294207470045
121.48826550581082,31.21740136183049
121.22042262153975,31.31506534429674
121.54372453988354,31.227817234616474
121.50991232255123,31.24674599002997
121.23373231681812,31.163547924438397
121.49589619440358,31.28792887122759
121.36852250641846,31.19280697425132
121.62621815780442,31.25871935320508
121.4858176504923,31.27862841666143
121.3822804065174,31.246734395598676
121.402537408354,31.010938640113594
121.45200813128955,31.228716696237406
121.47114598699093,31.241366427538946
121.49933731316852,31.231781106134374
121.58410114330663,31.10942870390402
121.40981166979826,31.133838818155
121.44916832272841,31.227281276604735
121.39511288584815,31.238144233281652
121.38619528914114,31.15294206996389
121.45702621289486,31.238886690400992
121.57949412475357,31.157487340818616
121.46934328138663,31.21004105165928
121.47634811936574,31.2165511376238
121.22686492251827,31.037644366918855
121.33187682448127,31.13363624158067
121.46870631698623,31.23711620579129
121.44758776110572,31.22709812336846
121.41077096468746,31.214384120049168
121.4124616498424,31.22388198601447
121.55266543743743,31.190628188968567
121.53929867281579,31.233027604877442
121.34307619722009,31.266282954681312
121.4094778003329,31.31979650739262
121.48264248008859,31.218288133222515
121.470484168079,31.236411928643175
121.43529970058212,31.195201755878518
121.470873323772,31.293602948419498
121.22519136445624,31.02216577890477
121.61881942924875,31.278412745721724
121.47197031255104,31.22218418011969
121.44206662490491,31.24744676009803
121.19795502145533,31.11423740616464
